Date,Actual_NIFTY50,LSTM_GNN_Pred,True_LogRet,Pred_LogRet
2024-12-06,53509.49999999988,15723.658684625718,-0.0017561035464002117,0.0005896448443132853
2024-12-09,53407.749999999905,15704.359817232109,-0.0019033417099212357,-0.0012281315042618338
2024-12-10,53577.69921999992,15664.756245636916,0.0031770556499068903,-0.0025250053305530557
2024-12-11,53391.35155999987,15642.439751215199,-0.0034841451270537505,-0.0014256465640524304
2024-12-12,53216.44921999995,15605.297420529334,-0.003281232623576713,-0.0023772824236278317
2024-12-13,53583.80077999995,15554.70263313695,0.006879253723001355,-0.0032474218079949144
2024-12-16,53581.35155999994,15523.675351404321,-4.570926176938883e-05,-0.001996712444678839
2024-12-17,52834.80077999988,15470.670125685136,-0.014031009603023392,-0.003420319195460679
2024-12-18,52139.55077999993,15360.39663475896,-0.013246286461210843,-0.007153431441193629
2024-12-19,51575.69921999994,15267.948141693867,-0.010873176608978241,-0.006036811620006024
2024-12-20,50759.199219999915,15167.010181476191,-0.015957749295065327,-0.0066330519811729745
2024-12-23,51317.60155999997,15000.552789484624,0.010940936745194918,-0.011035633304926726
2024-12-24,51232.99999999992,14931.169158244156,-0.0016499479848164356,-0.004636135243925656
2024-12-26,51170.699219999915,14840.469408830111,-0.0012167683035091414,-0.006093049249792635
2024-12-27,51311.30077999991,14767.470821116738,0.0027439286551285136,-0.004931024249560395
2024-12-30,50952.74999999991,14713.153992767102,-0.0070122833290700015,-0.0036849212087560947
2024-12-31,50860.19921999995,14630.566430243327,-0.0018180556835165618,-0.005628991784439758
2025-01-02,51605.55077999994,14557.012310795584,0.01454856294430762,-0.005040108040910661
2025-01-03,50988.80077999991,14588.899227751992,-0.01202322389641175,0.0021880893748277546
2025-01-06,49921.99999999988,14501.652452354594,-0.0211442287001411,-0.005998307488240935
2025-01-07,50202.14843999988,14372.11535629698,0.0055960360302620415,-0.00897270948465354
2025-01-08,49835.050779999925,14313.541733901113,-0.00733925600997587,-0.004083832112871017
2025-01-09,49503.49999999993,14223.947527516659,-0.006675193235752275,-0.006279073812768145
2025-01-10,48734.14843999987,14117.055473556456,-0.015663389783039605,-0.0075433153030235725
2025-01-13,48041.24999999994,14002.98717995303,-0.014319967506068565,-0.008112997599598826
2025-01-14,48729.14843999996,13820.814657037832,0.014217364779414154,-0.013094912562333453
2025-01-15,48751.69921999989,13758.499029178955,0.0004626709952475494,-0.004519019915888193
2025-01-16,49278.699219999944,13663.644093873496,0.010751870547561992,-0.006918154660592222
2025-01-17,48540.60155999994,13598.389827728566,-0.015091329879304283,-0.004787199000145134
2025-01-20,49350.800779999896,13480.642583380564,0.016553398993391255,-0.008696616974543037
2025-01-21,48570.89843999996,13433.978777489352,-0.01592943826818427,-0.0034675466559385432
2025-01-22,48724.398439999895,13301.924745814176,0.0031553452690662454,-0.009878484594825999
2025-01-23,48588.99999999996,13244.437510792428,-0.0027827314541060133,-0.004331088706598285
2025-01-24,48367.800779999896,13201.633319116934,-0.004562848649985796,-0.003237095546539947
2025-01-27,48064.64843999992,13101.122918019051,-0.006287371960624455,-0.007642612768158346
2025-01-28,48866.85155999997,12954.365553096262,0.016552337177113685,-0.011265105781703774
2025-01-29,49165.94921999993,12880.889240922077,0.006102010463498786,-0.005688080947209847
2025-01-30,49311.94921999996,12862.753372992653,0.002965134497840083,-0.0014089591905573936
2025-01-31,49587.19921999996,12803.893287021278,0.00556629081296478,-0.00458651182082262
2025-02-03,49210.55077999995,12776.953444661942,-0.007624672924697151,-0.002106251806387412
2025-02-04,50157.949219999886,12712.511238895673,0.01906896346430642,-0.005056390462976091
2025-02-05,50343.05077999994,12727.625181501657,0.0036835806469586174,0.001188196803224239
2025-02-06,50382.10155999989,12710.63092107327,0.0007753928596638815,-0.0013361185521569149
2025-02-07,50158.851559999894,12682.00111869018,-0.004440983698474454,-0.002254970218910419
2025-02-10,49980.99999999996,12659.334932588932,-0.0035520673184166185,-0.0017888711234332756
2025-02-11,49403.398439999946,12584.525793287772,-0.011623717050211368,-0.00592693479877278
2025-02-12,49479.44921999994,12474.48379396535,0.001538199936485185,-0.008782686026310663
2025-02-13,49359.85155999993,12404.785241714482,-0.002420043796869109,-0.005602956782111303
2025-02-14,49099.44921999994,12342.188460123572,-0.005289555076972263,-0.005058955155363599
2025-02-17,49258.89843999996,12236.349380839967,0.0032422130601048593,-0.00861237020420864
2025-02-18,49087.300779999954,12172.994210665825,-0.003489668853518424,-0.005191070559272737
2025-02-19,49570.1015599999,12099.68826294722,0.009787499421364032,-0.006040219961205213
2025-02-20,49334.55077999997,12035.489488944097,-0.004763198085750986,-0.005319946351745023
2025-02-21,48981.19921999994,11976.599278103091,-0.0071881276692185025,-0.004905056739136875
2025-02-24,48651.94921999992,11869.699521889062,-0.006744661078828429,-0.00896579156439776
2025-02-25,48608.3515599999,11764.051462412523,-0.0008965150749169482,-0.008940498973023585
2025-02-27,48743.80077999994,11675.04551132973,0.0027826669291961537,-0.007594693515654904
2025-02-28,48344.69921999991,11589.84964566101,-0.008221443487292035,-0.0073240172309153905
2025-03-03,48114.300779999954,11430.844491556194,-0.0047771359470978325,-0.01381432565000573
2025-03-04,48245.199219999886,11347.881725038138,0.002716878367323261,-0.007284264498909013
2025-03-05,48489.949219999966,11253.013737942534,0.005060219086832518,-0.008395113762224725
2025-03-06,48627.69921999995,11231.942926661392,0.0028367674586107228,-0.0018742146372228566
2025-03-07,48497.49999999995,11196.511641714671,-0.0026810611259673323,-0.003159496728841591
2025-03-10,48216.800779999954,11136.31912330664,-0.00580472600043791,-0.0053905091383539645
2025-03-11,47853.949219999886,11059.84397696581,-0.007553876396078962,-0.00689087105802248
2025-03-12,48056.6484399999,10991.759110346902,0.004226843054555118,-0.006175068787264195
2025-03-13,48060.39843999994,10927.288328188373,7.802986304028536e-05,-0.005882643236159563
2025-03-17,48354.14843999994,10860.75943150358,0.006093497681298743,-0.006106935709232893
2025-03-18,49314.49999999993,10833.952571960945,0.01966613702608555,-0.002471281774225253
2025-03-19,49702.601559999945,10856.762901455078,0.007839121552660089,0.0021032351773489478
2025-03-20,50062.851559999945,10844.440409180594,0.007221970221646501,-0.001135650721525437
2025-03-21,50593.550779999896,10859.879380318891,0.010544866003742825,0.0014226636809664336
2025-03-24,51704.94921999991,10873.509529068519,0.021729393296771704,0.0012543051241075088
2025-03-25,51607.949219999886,10917.424940104183,-0.001877791252928418,0.004030618379537574
2025-03-26,51208.999999999876,10910.503090293289,-0.007760417425732413,-0.0006342196138151219
2025-03-27,51575.851559999915,10882.412185425092,0.007138272073600405,-0.00257798647592658
2025-03-28,51564.85155999988,10874.388641056068,-0.00021330085425042,-0.0007375665932459611
2025-04-01,50827.49999999992,10833.3531783362,-0.014402722370856935,-0.003780725967810512
2025-04-02,51348.05077999996,10756.293396893994,0.01018942946417667,-0.007138616968060523
2025-04-03,51597.35155999997,10746.846258727912,0.0048433686532689535,-0.0008786752934876115
2025-04-04,51502.69921999991,10696.595556881275,-0.0018361264786239673,-0.00468682166453141
2025-04-07,49860.10155999992,10572.966475536088,-0.032413103338395644,-0.011625107602624
2025-04-08,50510.99999999995,10396.928941811984,0.012970019347106287,-0.016789942500707155
2025-04-09,50240.14843999988,10367.008789894184,-0.0053766575703608765,-0.0028819362697987657
2025-04-11,51002.351559999894,10259.720542217034,0.015057263907532814,-0.010402930442118952
2025-04-15,52379.499999999935,10247.042405513404,0.026643552724959108,-0.001236483627497469
2025-04-16,53117.74999999993,10280.423478871284,0.013995853937483815,0.0032523354777862453
2025-04-17,54290.199219999966,10265.275535064724,0.02183257011964379,-0.0014745613221536554
2025-04-21,55304.49999999989,10284.528777948692,0.018510562076427206,0.0018738133195006018
2025-04-22,55647.19921999991,10334.736746988749,0.0061774684339930275,0.004870015201207026
2025-04-23,55370.05077999987,10346.325778764012,-0.004992900035873049,0.0011207386442422804
2025-04-24,55201.39843999992,10393.167231305131,-0.0030505609174600323,0.004517133776257382
2025-04-25,54664.05077999996,10399.75459319469,-0.009782000594318774,0.0006336158203780636
2025-04-28,55432.80077999991,10363.63282810638,0.013965203963213213,-0.0034793746122783013
2025-04-29,55391.24999999988,10393.05979058323,-0.0007498513482318003,0.0028354211080300644
2025-04-30,55087.14843999989,10383.695499160749,-0.00550519074010225,-0.000901420065450513
2025-05-02,55115.351559999974,10364.600809400523,0.0005118417570528777,-0.0018406036685655127
2025-05-05,54919.499999999876,10342.160556971929,-0.0035598133508987218,-0.0021674332182104687
2025-05-06,54271.39843999991,10333.387145809866,-0.011871120767457555,-0.0008486751417442594
2025-05-07,54610.898439999946,10283.392420779604,0.006236112021236195,-0.004849915852805449
2025-05-08,54365.64843999991,10267.401058894357,-0.004500976055130224,-0.0015562771460530113
2025-05-09,53595.249999999935,10203.137748113659,-0.014272047158641499,-0.006278635115386072
2025-05-12,55382.85155999989,10136.086694392134,0.03280956246126898,-0.0065932992491665975
2025-05-13,54940.85155999991,10207.910240591516,-0.008012826843119214,0.0070609374191883505
2025-05-14,54801.30077999994,10155.490729997979,-0.0025432498314206242,-0.00514841567535418
2025-05-15,55355.60155999991,10141.370091573264,0.010063926029804549,-0.001391411295274443
2025-05-16,55354.89843999995,10150.459365664621,-1.270195690494802e-05,0.0008958556170007743
2025-05-19,55420.69921999995,10125.18188509805,0.0011880014936309635,-0.0024933853730912774
2025-05-20,54877.35155999994,10099.340068832704,-0.009852432593316252,-0.0025554947986071827
2025-05-21,55075.101559999915,10034.906259627609,0.003597013210789868,-0.006400441130816476
2025-05-22,54941.300779999896,10018.403835220255,-0.0024323799565006965,-0.0016458557768772276
2025-05-23,55398.24999999993,9960.901415444705,0.008282648045586427,-0.00575621402524115
2025-05-26,55571.99999999989,9936.873417621144,0.0031314724799553773,-0.0024151453822960447
2025-05-27,55352.800779999874,9919.120550856944,-0.003952218147491138,-0.001788162458431464
2025-05-28,55416.999999999935,9871.181585431264,0.0011591467482343631,-0.0048447021031492645
2025-05-29,55546.05077999992,9825.003482603683,0.002326014601742088,-0.004689048897394245
2025-05-30,55749.69921999993,9803.175219425935,0.0036595946796236234,-0.002224177037284087
2025-06-02,55903.39843999991,9751.043198778865,0.0027531581354445223,-0.0053320611486807525
2025-06-03,55599.949219999966,9707.841062582625,-0.005442885357400229,-0.004440358100687121
2025-06-04,55676.85155999994,9654.705130388382,0.0013821812220324858,-0.005488541130271218
2025-06-05,55760.85155999991,9618.600079877218,0.0015075690463373093,-0.003746642555818627
2025-06-06,56578.39843999995,9590.264090957502,0.014555221142423136,-0.002950305569497339
2025-06-09,56839.60155999997,9586.99710845972,0.0046060339945537265,-0.0003407141922315384
2025-06-10,56629.101559999945,9578.069965092809,-0.0037102784414280165,-0.0009316058199324348
2025-06-11,56459.74999999996,9562.170372887062,-0.0029950200087132117,-0.0016613789150121455
2025-06-12,56082.550779999976,9544.767411498824,-0.006703268545269481,-0.0018216384432789392
2025-06-13,55527.35155999999,9494.071725001151,-0.00994900609975069,-0.005325514433902113
2025-06-16,55944.89843999993,9444.841241948176,0.00749152964671751,-0.005198882747268897
2025-06-17,55714.14843999998,9429.955787341622,-0.004133123735762467,-0.0015772840014638512
2025-06-18,55828.749999999935,9378.230094325765,0.0020548435073326488,-0.005500352213634743
2025-06-19,55577.44921999991,9335.904659217389,-0.0045114402607460136,-0.004523373143756464
2025-06-20,56252.85155999993,9281.325392685856,0.012079204785116815,-0.0058633236783720835
2025-06-23,56059.35155999996,9269.28946519934,-0.003445755422481156,-0.0012976312933680586
2025-06-24,56461.898439999975,9218.921662464529,0.007155067995851638,-0.005448653414454972
2025-06-25,56621.148439999924,9195.671337822721,0.002816515997190905,-0.002525207806267859
2025-06-26,57206.69921999989,9183.013722573005,0.010288447988425986,-0.0013774235979767833
2025-06-27,57443.89843999997,9172.301223028273,0.004137781455479939,-0.0011672369330347483
2025-06-30,57312.74999999993,9154.375129612115,-0.002285680156745684,-0.001956284793623118
2025-07-01,57459.44921999998,9128.634088203176,0.002556355997121784,-0.0028158448218917297
2025-07-02,56999.19921999991,9104.05708647647,-0.008042249090520315,-0.0026959285797994886
2025-07-03,56791.94921999993,9075.748326292174,-0.003642642367269744,-0.003114310898487993
2025-07-04,57031.89843999992,9045.565223614494,0.004216156462412357,-0.0033312298809472373
2025-07-07,56949.19921999989,9027.719413380088,-0.0014511043709788396,-0.001974828194503852
2025-07-08,57256.3007799999,8991.494291014522,0.00537806498296689,-0.00402072718175733
2025-07-09,57213.55077999993,8961.80822685367,-0.0007469215938495921,-0.0033070340330282454
2025-07-10,56955.99999999991,8925.737190099913,-0.004511732158468007,-0.004033095073336563
2025-07-11,56754.69921999999,8880.951349651044,-0.0035405813466660163,-0.005030237349814001
2025-07-14,56765.35155999993,8825.519754484716,0.00018767327812163614,-0.006261188457960523
2025-07-15,57006.648439999946,8786.685022627653,0.004241768480758523,-0.004409986743466629
2025-07-16,57168.94921999997,8768.982266436495,0.0028430048564676014,-0.002016757540444364
2025-07-17,56828.800779999954,8741.865270188562,-0.005967651983855404,-0.003097167954634649
2025-07-18,56282.99999999996,8699.603925778743,-0.009650717473990156,-0.004846085687200421
2025-07-21,56952.74999999996,8651.69213995543,0.011829440969686189,-0.005522573923334402
2025-07-22,56755.99999999989,8629.082036990892,-0.003460599054204039,-0.002616794321263875
2025-07-23,57210.449219999944,8579.853976177757,0.007975182728298336,-0.005721236345508884
2025-07-24,57066.05077999988,8559.916047952753,-0.0025271777986137778,-0.00232651163814091
2025-07-25,56528.89843999993,8516.185750695953,-0.009457398367876735,-0.005121823864810016
2025-07-28,56084.898439999924,8457.999091475966,-0.007885397934185079,-0.006855927124242681
2025-07-29,56221.99999999995,8404.863072986933,0.0024415531015762326,-0.006302156044255719
2025-07-30,56150.69921999998,8378.899214774483,-0.0012690055514070764,-0.0030939283431977967
2025-07-31,55961.9492199999,8339.730400906185,-0.0033671522519398422,-0.004685657429171291
2025-08-01,55617.60155999993,8285.925203098663,-0.006172255593472897,-0.006472573104215144
2025-08-04,55619.35155999997,8203.323813170466,3.146436415413234e-05,-0.010018901503042072
2025-08-05,55360.24999999993,8176.5324255837395,-0.004669363146428296,-0.003271263323413
2025-08-06,55411.14843999988,8122.870155084298,0.0009189816920045502,-0.006584592793430056
2025-08-07,55521.14843999994,8055.909583577746,0.001983192255940125,-0.008277627228710123
2025-08-08,55004.89843999991,8018.028367056465,-0.009341757331023715,-0.004713379729123106
2025-08-11,55510.749999999935,7942.511868424345,0.009154451877789072,-0.009462970682097208
2025-08-12,55043.699219999966,7913.095513967841,-0.008449294657562945,-0.003710534386678709
2025-08-13,55181.44921999995,7869.808230111015,0.0024994309132111425,-0.005485352137763066
2025-08-14,55341.85155999991,7846.5293131046565,0.002902599750186141,-0.002962386620480601
2025-08-18,55734.8984399999,7814.022950057687,0.007077061949898322,-0.004151374636734144
2025-08-19,55865.148439999924,7806.504647385305,0.002334229469999727,-0.0009626183502498034
2025-08-20,55698.49999999995,7790.125754364759,-0.0029875065270399404,-0.002100312518753183
2025-08-21,55755.44921999996,7774.382780374464,0.0010219328315379528,-0.0020229330497458634
2025-08-22,55149.398439999924,7754.800213905593,-0.010929311486345128,-0.0025220356867359413
2025-08-25,55139.30077999988,7716.1413363182455,-0.0001831132309959571,-0.00499762188675444
2025-08-26,54450.44921999993,7704.320182138213,-0.012571625220092031,-0.001533178041589204
2025-08-28,53820.351559999894,7651.0469481865,-0.011639422061069382,-0.0069387396915972215
2025-08-29,53655.64843999997,7591.382370000795,-0.003064930755373396,-0.00782878918791996
2025-09-01,54002.44921999993,7539.801029037833,0.006442654795415947,-0.006817912308788366
2025-09-02,53660.999999999905,7525.3353927269045,-0.006342920782433481,-0.0019204128461504711
2025-09-03,54067.55077999988,7482.931969165912,0.00754772448142127,-0.005650690431876175
2025-09-04,54075.449219999915,7463.718053196037,0.00014607399487864825,-0.002571001063765867
2025-09-05,54114.55077999992,7429.955888082205,0.0007228313467511072,-0.004533766897116365
2025-09-08,54186.898439999946,7399.415375715844,0.001336042523583103,-0.004118927903436919
2025-09-09,54216.101559999945,7378.839280064874,0.0005387880539551304,-0.0027846466888357914
2025-09-10,54535.99999999991,7367.317081929615,0.005883092980676352,-0.0015627394959504826
2025-09-11,54669.60155999992,7355.373027445938,0.0024467907276761736,-0.0016225373237223836
2025-09-12,54809.30077999996,7333.845723740053,0.0025520770273903537,-0.0029310366306385606
2025-09-15,54887.85155999995,7321.196182560255,0.001432139153116907,-0.0017263061275590629
2025-09-16,55147.60155999992,7295.225636806439,0.004721214392587214,-0.0035536157077061697
2025-09-17,55493.30077999997,7289.737312480784,0.006249051438832254,-0.0007526004150701045
2025-09-18,55727.449219999944,7279.855356784481,0.0042105234126736946,-0.001356517980423345
2025-09-19,55458.85155999991,7277.193823646927,-0.004831497776496718,-0.00036566932408104233
2025-09-22,55284.74999999996,7256.798052406526,-0.003144230474370957,-0.0028066321768681806
2025-09-23,55509.74999999992,7216.498544865308,0.004061579037006879,-0.0055688227511907175
2025-09-24,55121.4999999999,7196.273976919819,-0.007018841311088764,-0.002806480320082078
2025-09-25,54976.19921999998,7154.599057875487,-0.0026394895694892284,-0.005808014062278322
2025-09-26,54389.351559999974,7109.750168966037,-0.010731958799013341,-0.006288269584815461
2025-09-29,54460.99999999991,7038.716205748403,0.0013164578583477748,-0.0100413088154803
2025-09-30,54635.85155999999,6996.070668445134,0.0032054400693368734,-0.006077138033204344
2025-10-01,55347.949219999966,6959.291998974861,0.012949318092065454,-0.005270913482810163
2025-10-03,55589.24999999994,6943.906073044075,0.0043502299001207945,-0.002213293967613411
2025-10-06,56104.85155999995,6919.349545524233,0.009232452120652823,-0.0035426820191067927
2025-10-07,56239.35155999992,6907.769018232956,0.0023944282041306053,-0.0016750460257613667
2025-10-08,56018.249999999905,6887.1696380954345,-0.003939187063213723,-0.002986514976494658
2025-10-09,56192.050779999976,6856.875753312808,0.0030977711988526835,-0.004408299445843269
2025-10-10,56609.749999999956,6847.362103136069,0.007405930158329355,-0.0013884247784810946
2025-10-13,56624.99999999992,6837.798312157381,0.00026935194526700457,-0.0013976880424333446
2025-10-14,56496.44921999992,6815.392561865326,-0.0022727932893911174,-0.0032821295201074427
2025-10-15,56799.89843999997,6787.139408654811,0.005356747183531851,-0.004154108058883988
2025-10-16,57422.55077999998,6774.699387340123,0.01090255920639116,-0.0018345631430738817
2025-10-17,57713.35155999998,6772.029202540627,0.005051446029531448,-0.0003942183998683043
2025-10-20,58033.19921999992,6757.253730854165,0.0055267041993953825,-0.002184221829562907
2025-10-21,58007.19921999996,6752.890544890339,-0.0004481198062844527,-0.0006459125863450111
2025-10-23,58078.050779999976,6741.181054382407,0.001220681676574742,-0.0017355018996063785
2025-10-24,57699.60155999992,6735.519346111589,-0.0065375408853523,-0.0008402217806512225
2025-10-27,58114.249999999905,6711.717426810282,0.007160632448702131,-0.00354004983481435
2025-10-28,58214.10155999994,6703.640455795392,0.0017167196678009589,-0.0012041381320576454
2025-10-29,58385.24999999996,6683.822231472684,0.00293566920614019,-0.002960716195833474
2025-10-30,58031.101559999974,6673.079951836244,-0.006084188822677916,-0.0016084990074960231
2025-10-31,57776.35155999994,6642.572340580784,-0.004399551221435871,-0.004582226084859284
2025-11-03,58101.44921999993,6609.387052197878,0.005611057696267352,-0.0050083699726152465
2025-11-04,57827.05077999991,6593.044303046523,-0.00473393432058522,-0.0024757193669746914
2025-11-06,57554.249999999935,6553.491166899747,-0.004728691503498084,-0.006017289586503742
2025-11-07,57876.8007799999,6517.606513342889,0.005588645643229029,-0.0054907008712291195
2025-11-10,57937.5507799999,6492.263633694823,0.0010490928758564166,-0.00389595152250981
2025-11-11,58138.14843999989,6476.635467048285,0.0034563282589950006,-0.002410100362402196
2025-11-12,58274.64843999993,6463.083861123788,0.002345104081602045,-0.0020945757068337565
2025-11-13,58381.94921999998,6457.797476383545,0.0018396012298040887,-0.0008182700385713005
2025-11-14,58517.55077999993,6438.909098516368,0.0023199692183482057,-0.002929180603252864
2025-11-17,58962.69921999998,6416.782949718068,0.007578304786214574,-0.0034422371915881337
2025-11-18,58899.24999999992,6408.152271384086,-0.0010766702324076505,-0.0013459217513486401
2025-11-19,59216.05077999991,6380.1664825376265,0.005364276051984973,-0.004376780726238892
2025-11-20,59347.69921999997,6376.513172196355,0.002220720820709232,-0.0005727682343723273
2025-11-21,58867.69921999993,6361.24853986683,-0.008120814111126862,-0.0023967538382014134
2025-11-24,58835.35155999999,6329.251267806052,-0.0005496486386711297,-0.00504272335222687
2025-11-25,58820.30078,6303.102744422154,-0.00025584457325678045,-0.0041399347588477586
2025-11-26,59528.05078000002,6278.400494413131,0.011960596458953532,-0.003926761577112375
2025-11-27,59737.30077999995,6281.138258904047,0.0035089858365484616,0.0004359657767775981
2025-11-28,59752.69921999999,6265.662448039471,0.0002577360462847622,-0.0024668948004045155
2025-12-01,59681.35156,6252.440239492458,-0.0011947625994626065,-0.0021124948075938463
2025-12-02,59273.80077999995,6237.327808297368,-0.006852202138620811,-0.002419971053498856
2025-12-03,59348.24999999996,6213.265450827541,0.00125523423825058,-0.00386525957874088
2025-12-04,59288.69921999997,6191.399640289892,-0.0010039163244339733,-0.003525420964419813
2025-12-05,59777.199219999966,6175.975697691342,0.008205586105782814,-0.002494296513807892
2025-12-08,59238.550780000005,6167.626033635241,-0.009051778740680305,-0.0013528734175568859
2025-12-09,59222.35155999998,6128.196017756843,-0.0002734947950084887,-0.006413585179302456
2025-12-10,58960.39843999994,6093.70523196332,-0.004433025107056565,-0.005644109971145069
2025-12-11,59209.85155999991,6060.7298602560095,0.0042219338714435395,-0.005426077372254407
2025-12-12,59389.949219999944,6047.5345936009735,0.0030370674697142164,-0.0021795480151461984
2025-12-15,59461.80077999995,6033.044773358735,0.0012090956801795727,-0.0023988629602306145
2025-12-16,59034.60155999994,6008.217919604287,-0.007210363561753752,-0.004123635463806095
2025-12-17,58926.749999999956,5972.561862089836,-0.0018285919689127184,-0.005952227390146956
